type,lat,lon
bus_stop,43.251186800000006,76.94729529999998
bus_stop,43.3605371,77.0188282
bus_stop,43.2071089,76.8939826
bus_stop,43.2112211,76.86832099999998
bus_stop,43.21439939999999,76.87258209999999
bus_stop,43.2056933,76.92802409999999
bus_stop,43.2054742,76.9278664
bus_stop,43.2615075,76.957803
bus_stop,43.1981543,76.82210440000001
bus_stop,43.2744387,76.94869919999998
bus_stop,43.3172701,76.9310912
bus_stop,43.2039395,76.7799038
bus_stop,43.36549930000001,76.9449817
bus_stop,43.32364510000001,77.0199031
bus_stop,43.32369049999999,77.0194144
bus_stop,43.2630095,76.93057759999999
bus_stop,43.262305399999995,76.92163919999999
bus_stop,43.26227560000001,76.919944
bus_stop,43.26179609999999,76.9149642
bus_stop,43.256306,76.967472
bus_stop,43.2604861,76.94082789999999
bus_stop,43.2014614,76.9087387
bus_stop,43.21522509999999,76.9240568
bus_stop,43.23215969999999,76.9495559
bus_stop,43.24668599999999,76.94784689999999
bus_stop,43.2518344,76.947026
bus_stop,43.2063759,76.8895665
bus_stop,43.2372923,76.93069250000002
bus_stop,43.23699379999999,76.9251492
bus_stop,43.23190259999999,76.9338559
bus_stop,43.2686977,76.9614422
bus_stop,43.2111481,76.8699822
bus_stop,43.2084153,76.88915619999999
bus_stop,43.21089159999999,76.88868959999999
bus_stop,43.215112999999995,76.8879824
bus_stop,43.21676000000001,76.88764
bus_stop,43.2184961,76.8932036
bus_stop,43.2268691,76.9101824
bus_stop,43.22722580000001,76.9156994
bus_stop,43.2328645,76.9237217
bus_stop,43.2709413,76.9571524
bus_stop,43.2392328,76.952685
bus_stop,43.17936999999999,76.8614843
bus_stop,43.1785756,76.85774239999999
bus_stop,43.16021859999999,76.8538268
bus_stop,43.16928450000001,76.85220419999999
bus_stop,43.1575532,76.8568929
bus_stop,43.184522599999994,76.86121010000001
bus_stop,43.20241409999999,76.878531
bus_stop,43.20170739999999,76.8746501
bus_stop,43.23670899999999,76.92170139999999
bus_stop,43.23259980000001,76.9015578
bus_stop,43.228360200000004,76.8925339
bus_stop,43.21589110000001,76.88152329999998
bus_stop,43.2101988,76.8831932
bus_stop,43.20669569999999,76.88439129999999
bus_stop,43.2240366,76.8033871
bus_stop,43.25880930000001,76.9291295
bus_stop,43.25302009999999,76.9179944
bus_stop,43.2630734,76.93876189999999
bus_stop,43.254635500000006,76.9407139
bus_stop,43.3225748,76.8278292
bus_stop,43.2365529,76.8770971
bus_stop,43.1786495,76.8572227
bus_stop,43.213576399999994,76.8408572
bus_stop,43.1743698,76.8501682
bus_stop,43.2086263,76.83640160000002
bus_stop,43.197287,76.8229373
bus_stop,43.1915944,76.8276404
bus_stop,43.179537499999995,76.84711809999999
bus_stop,43.2369687,76.93534579999998
bus_stop,43.2511272,76.8939224
bus_stop,43.3365283,77.0103163
bus_stop,43.336635599999994,77.0104106
bus_stop,43.33878039999999,77.01000629999999
bus_stop,43.32109009999999,77.02414879999999
bus_stop,43.318586700000004,77.0241005
bus_stop,43.293589499999996,76.99436189999999
bus_stop,43.265198899999994,76.98489099999999
bus_stop,43.2658377,76.9849057
bus_stop,43.268956200000005,76.9343375
bus_stop,43.259383,76.9825891
bus_stop,43.25943769999999,76.9831363
bus_stop,43.2176318,76.9279047
bus_stop,43.3389843,76.84829299999998
bus_stop,43.34759029999999,76.8478203
bus_stop,43.3388467,76.84820879999998
bus_stop,43.342447699999994,76.8478982
bus_stop,43.33467679999999,76.8480112
bus_stop,43.30557919999999,77.0059974
bus_stop,43.2646639,76.9535175
bus_stop,43.2647765,76.954918
bus_stop,43.26455359999999,76.954893
bus_stop,43.2575789,76.910269
bus_stop,43.2572154,76.9108653
bus_stop,43.25805999999999,76.91840219999999
bus_stop,43.2580704,76.91702909999998
bus_stop,43.265172699999994,76.9630022
bus_stop,43.2653164,76.9642831
bus_stop,43.3331598,76.96073829999999
bus_stop,43.3283969,76.9594992
bus_stop,43.32349359999999,76.9588195
bus_stop,43.322207199999994,76.95884689999998
bus_stop,43.2236661,76.97385119999998
bus_stop,43.2644414,76.9576397
bus_stop,43.26486779999999,76.9585806
bus_stop,43.2642269,76.9609532
bus_stop,43.2609666,76.9495267
bus_stop,43.269862499999995,76.9403461
bus_stop,43.1743814,77.01598489999999
bus_stop,43.16227979999999,77.0518377
bus_stop,43.2097454,76.9171756
bus_stop,43.2158106,77.0007663
bus_stop,43.35629529999999,77.1523345
bus_stop,43.3522874,77.13747659999999
bus_stop,43.291451499999994,76.8704758
bus_stop,43.3060581,76.8817732
bus_stop,43.3056145,76.8822969
bus_stop,43.3049103,76.88461820000002
bus_stop,43.3049385,76.88505889999999
bus_stop,43.3891595,77.00267699999999
bus_stop,43.30279899999999,77.00837259999999
bus_stop,43.3015297,77.0060201
bus_stop,43.2977951,77.00172909999999
bus_stop,43.2935576,76.9953296
bus_stop,43.3263607,76.96769559999998
bus_stop,43.3270388,76.96760149999999
bus_stop,43.3299087,76.96824309999998
bus_stop,43.329402099999996,76.96825169999998
bus_stop,43.19200279999999,76.9742004
bus_stop,43.3024852,76.83491019999998
bus_stop,43.30406899999999,76.8354627
bus_stop,43.2037832,76.86727579999999
bus_stop,43.312446400000006,76.98194369999999
bus_stop,43.3120296,76.98220539999998
bus_stop,43.128484199999995,77.0804953
bus_stop,43.2306174,76.77463739999999
bus_stop,43.2113012,76.78937579999999
bus_stop,43.2070553,76.7917157
bus_stop,43.216613499999994,76.78517159999998
bus_stop,43.217402699999994,76.7849683
bus_stop,43.2204934,76.7820003
bus_stop,43.220646499999994,76.7824079
bus_stop,43.2234012,76.78007769999999
bus_stop,43.2235281,76.780515
bus_stop,43.2269232,76.7783201
bus_stop,43.226960299999995,76.7787404
bus_stop,43.23021229999999,76.7776408
bus_stop,43.23025870000001,76.778095
bus_stop,43.2344486,76.8002364
bus_stop,43.2701569,76.9389251
bus_stop,43.296729299999996,76.9943276
bus_stop,43.29361229999999,76.99527879999998
bus_stop,43.28964619999999,76.9901607
bus_stop,43.3194304,76.93929399999999
bus_stop,43.33234459999999,76.9446012
bus_stop,43.250222099999995,76.9515647
bus_stop,43.312596499999984,76.99267359999999
bus_stop,43.3124526,76.99270859999999
bus_stop,43.3119194,76.9955097
bus_stop,43.31201560000001,76.9955138
bus_stop,43.3091747,77.00213459999999
bus_stop,43.3093458,77.0021039
bus_stop,43.30563829999999,77.0060997
bus_stop,43.267080299999996,76.93822779999999
bus_stop,43.3328407,76.96019549999998
bus_stop,43.31312599999999,76.989166
bus_stop,43.3131839,76.98910789999998
bus_stop,43.315936,77.02254759999998
bus_stop,43.2695189,76.9394875
bus_stop,43.20440180000001,76.9041727
bus_stop,43.2634677,76.93801009999999
bus_stop,43.3024202,76.89259009999999
bus_stop,43.2431,76.8262581
bus_stop,43.24150730000001,76.9360987
bus_stop,43.25274269999999,76.9257307
bus_stop,43.23509539999999,76.96962
bus_stop,43.238585400000005,76.97187189999998
bus_stop,43.2382989,76.9711936
bus_stop,43.2426775,76.97550339999998
bus_stop,43.2422956,76.9745872
bus_stop,43.2480945,76.98023929999998
bus_stop,43.2477952,76.97950129999998
bus_stop,43.234587399999995,76.9698765
bus_stop,43.2550247,76.982925
bus_stop,43.26803149999999,76.9863555
bus_stop,43.25496509999999,76.9824741
bus_stop,43.259196,76.9407639
bus_stop,43.268322899999994,76.9485708
bus_stop,43.2697424,76.9482665
bus_stop,43.30907160000001,76.89896499999999
bus_stop,43.30031879999999,76.8949426
bus_stop,43.30893819999999,76.8997998
bus_stop,43.3109507,76.90057569999999
bus_stop,43.3171292,76.9031864
bus_stop,43.31793259999999,76.9032582
bus_stop,43.32008909999999,76.9047515
bus_stop,43.2831463,76.8155895
bus_stop,43.2362805,76.804415
bus_stop,43.23270360000001,76.7902157
bus_stop,43.2057397,76.85568149999999
bus_stop,43.20614189999999,76.8566053
bus_stop,43.2799237,76.94818789999998
bus_stop,43.29125619999999,76.9473234
bus_stop,43.2715776,76.9445281
bus_stop,43.2094667,76.89366779999999
bus_stop,43.246160499999995,76.9030363
bus_stop,43.25949719999999,76.93988789999999
bus_stop,43.265025,76.9488298
bus_stop,43.20285019999999,76.82026190000002
bus_stop,43.2539045,76.93622259999998
bus_stop,43.2717922,76.96155779999998
bus_stop,43.27279239999999,76.9821814
bus_stop,43.27296009999999,76.97111229999999
bus_stop,43.2722781,76.96748359999998
bus_stop,43.272373,76.9849582
bus_stop,43.2055622,76.91386720000001
bus_stop,43.19857110000001,76.90127599999998
bus_stop,43.2577683,76.9130078
bus_stop,43.2544472,76.9589214
bus_stop,43.2046303,76.8250862
bus_stop,43.2610063,76.96085299999999
bus_stop,43.1961001,76.8878161
bus_stop,43.2158866,76.89755799999999
bus_stop,43.25473349999999,76.95869269999999
bus_stop,43.2585597,76.9259867
bus_stop,43.203668699999994,76.8183886
bus_stop,43.2593779,76.9322158
bus_stop,43.254075799999995,76.95929450000001
bus_stop,43.257715,76.9139719
bus_stop,43.2559531,76.9613163
bus_stop,43.2629812,76.95851359999999
bus_stop,43.26096110000001,76.96085459999999
bus_stop,43.2029133,76.820595
bus_stop,43.2046102,76.82465309999999
bus_stop,43.2587944,76.9277633
bus_stop,43.22982199999999,76.90515580000002
bus_stop,43.2611431,76.9643165
bus_stop,43.26080859999999,76.95700729999999
bus_stop,43.162530399999994,76.8926524
bus_stop,43.1974515,76.8944725
bus_stop,43.2586467,76.9496156
bus_stop,43.271064,76.9611145
bus_stop,43.265762499999994,76.9619111
bus_stop,43.221413399999996,76.96375830000001
bus_stop,43.2412404,76.9317016
bus_stop,43.24284780000001,76.95574089999998
bus_stop,43.2431122,76.95591019999999
bus_stop,43.2428976,76.9271941
bus_stop,43.2414588,76.9318379
bus_stop,43.282576199999994,76.93889039999999
bus_stop,43.254803599999995,76.9503962
bus_stop,43.2912487,76.9915751
bus_stop,43.2520717,76.9036981
bus_stop,43.2986802,77.0018211
bus_stop,43.2451709,76.9515183
bus_stop,43.3428064,76.9952722
bus_stop,43.34414619999999,76.99354749999999
bus_stop,43.335555799999995,77.00237620000001
bus_stop,43.2760625,76.99034879999999
bus_stop,43.2789821,76.9992776
bus_stop,43.284896499999995,76.9735504
bus_stop,43.3454697,77.0066298
bus_stop,43.2462099,76.89332379999999
bus_stop,43.24639619999999,76.89391759999998
bus_stop,43.24048299999999,76.8947395
bus_stop,43.251205,76.8918019
bus_stop,43.235520599999994,76.8954549
bus_stop,43.2404124,76.89397379999998
bus_stop,43.237920499999994,76.8897248
bus_stop,43.23835799999999,76.8903639
bus_stop,43.27297409999999,76.8675267
bus_stop,43.27289869999999,76.8673723
bus_stop,43.2536113,76.8214411
bus_stop,43.2515714,76.813903
bus_stop,43.25168719999999,76.8128899
bus_stop,43.2558405,76.8126271
bus_stop,43.2563403,76.81176839999999
bus_stop,43.2577577,76.81292200000001
bus_stop,43.26006490000001,76.81187559999998
bus_stop,43.26302960000001,76.81058209999999
bus_stop,43.26446829999999,76.8153814
bus_stop,43.2650148,76.81530249999999
bus_stop,43.2556911,76.8634168
bus_stop,43.26067189999999,76.820282
bus_stop,43.25671249999999,76.86215839999998
bus_stop,43.255303299999994,76.8623704
bus_stop,43.262551599999995,76.8198138
bus_stop,43.29369009999999,76.9533654
bus_stop,43.35323139999999,76.83500759999998
bus_stop,43.33104529999999,76.9775818
bus_stop,43.3432953,76.83360829999998
bus_stop,43.2588226,76.8186271
bus_stop,43.2587887,76.81954469999998
bus_stop,43.2518622,76.959242
bus_stop,43.2624916,76.8950667
bus_stop,43.2230847,76.94273489999999
bus_stop,43.206446299999996,76.9039518
bus_stop,43.2386878,76.8995415
bus_stop,43.257393799999996,76.91428489999998
bus_stop,43.2590361,76.9317449
bus_stop,43.2497544,76.91522759999998
bus_stop,43.2585767,76.9243439
bus_stop,43.25398559999999,76.91467079999998
bus_stop,43.25199130000001,76.91510939999999
bus_stop,43.24943069999999,76.91200129999999
bus_stop,43.2524787,76.9101441
bus_stop,43.2491157,76.9114945
bus_stop,43.24888519999999,76.911965
bus_stop,43.24902409999999,76.91168859999999
bus_stop,43.321505099999996,76.9713984
bus_stop,43.312726899999994,76.9675894
bus_stop,43.3216614,76.9678892
bus_stop,43.306696599999995,76.96692959999999
bus_stop,43.3121674,76.96746369999998
bus_stop,43.322263199999995,76.96289769999998
bus_stop,43.2029271,76.85266399999999
bus_stop,43.24400899999999,76.8301411
bus_stop,43.2653778,76.9107525
bus_stop,43.1783584,76.8939739
bus_stop,43.30951329999999,76.86559949999999
bus_stop,43.3683394,76.94692029999999
bus_stop,43.175540399999996,76.79522339999998
bus_stop,43.3024431,76.8921698
bus_stop,43.1778344,76.7996475
bus_stop,43.3148139,76.8423811
bus_stop,43.310954499999994,76.84096349999999
bus_stop,43.2548425,76.91470109999999
bus_stop,43.26796089999999,76.9432588
bus_stop,43.2423712,76.93077379999998
bus_stop,43.173729,77.0216899
bus_stop,43.1890827,77.0007592
bus_stop,43.172331199999995,77.0350451
bus_stop,43.216164199999994,76.9520123
bus_stop,43.1740062,77.02172639999999
bus_stop,43.24555929999999,76.7895629
bus_stop,43.23492739999999,76.81587289999999
bus_stop,43.3751546,77.0049632
bus_stop,43.2327626,76.8316925
bus_stop,43.3751057,77.0047202
bus_stop,43.231951099999996,76.9150778
bus_stop,43.2383694,76.9349536
bus_stop,43.2344407,76.89997829999999
bus_stop,43.2564887,76.96715829999998
bus_stop,43.21956149999999,76.951519
bus_stop,43.180704899999995,76.844655
bus_stop,43.25515610000001,76.9480253
bus_stop,43.3205543,76.939528
bus_stop,43.33651019999999,76.9469192
bus_stop,43.3169734,76.93903369999998
bus_stop,43.3358216,76.9479843
bus_stop,43.3433788,76.9887653
bus_stop,43.23470290000001,76.7995628
bus_stop,43.2380013,76.80263039999998
bus_stop,43.240720799999984,76.8057914
bus_stop,43.2378666,76.8026104
bus_stop,43.2409507,76.8056018
bus_stop,43.2381759,76.80272119999998
bus_stop,43.2346662,76.799751
bus_stop,43.34265839999999,76.9842488
bus_stop,43.2508092,76.9612223
bus_stop,43.25131479999999,76.9669087
bus_stop,43.24637059999999,76.9744635
bus_stop,43.2458558,76.974856
bus_stop,43.247654299999994,76.97230269999999
bus_stop,43.24763159999999,76.9722351
bus_stop,43.245109,76.97518329999998
bus_stop,43.25133209999999,76.96786169999999
bus_stop,43.243332599999995,76.87753559999999
bus_stop,43.252612500000005,76.8760129
bus_stop,43.2370998,76.87779689999999
bus_stop,43.2490692,76.8731752
bus_stop,43.2377788,76.87867319999998
bus_stop,43.2372255,76.87923989999999
bus_stop,43.25310189999999,76.87603339999998
bus_stop,43.25058649999999,76.87647469999999
bus_stop,43.2695199,76.8527284
bus_stop,43.2603638,76.8527273
bus_stop,43.269869099999994,76.85214679999999
bus_stop,43.28177269999999,76.8459785
bus_stop,43.281283,76.8415605
bus_stop,43.270126299999994,76.8525468
bus_stop,43.336575599999996,76.9931222
bus_stop,43.335080999999995,76.99448909999998
bus_stop,43.3303108,76.99247009999999
bus_stop,43.334250299999994,76.99431639999999
bus_stop,43.3323595,76.9931304
bus_stop,43.3293114,76.9970371
bus_stop,43.33024489999999,76.99260559999999
bus_stop,43.331969900000004,76.99297169999998
bus_stop,43.3294095,76.997244
bus_stop,43.2941721,76.83151109999999
bus_stop,43.29449110000001,76.8312392
bus_stop,43.2582445,76.82163309999999
bus_stop,43.255121,76.94153439999998
bus_stop,43.2018471,76.7856415
bus_stop,43.200533,76.78603669999998
bus_stop,43.2427028,76.9034227
bus_stop,43.223902499999994,76.85824949999999
bus_stop,43.223993799999995,76.85888019999999
bus_stop,43.2181511,76.87748739999999
bus_stop,43.210372199999995,76.8668072
bus_stop,43.225057500000005,76.9528077
bus_stop,43.242037599999996,76.84290509999998
bus_stop,43.2433842,76.8475103
bus_stop,43.24347949999999,76.9043862
bus_stop,43.243239,76.90086339999999
bus_stop,43.24446,76.918211
bus_stop,43.1756529,76.897763
bus_stop,43.18647299999999,76.9011361
bus_stop,43.1583284,76.90020789999998
bus_stop,43.154361,76.9003637
bus_stop,43.1677927,76.89665239999998
bus_stop,43.186658599999994,76.9013132
bus_stop,43.150841099999994,76.9001013
bus_stop,43.161169400000006,76.8993829
bus_stop,43.172146,76.8976864
bus_stop,43.1909441,76.9019194
bus_stop,43.178407699999994,76.89813639999998
bus_stop,43.1754501,76.8979306
bus_stop,43.183955899999994,76.9014629
bus_stop,43.1678933,76.8965438
bus_stop,43.15411279999999,76.90055199999999
bus_stop,43.165908900000005,76.8963751
bus_stop,43.1910134,76.9021866
bus_stop,43.18194079999999,76.9008124
bus_stop,43.183846599999995,76.9013949
bus_stop,43.182027500000004,76.9010681
bus_stop,43.16561879999999,76.8962699
bus_stop,43.17835829999999,76.8982897
bus_stop,43.1627291,76.8988959
bus_stop,43.1720478,76.8975445
bus_stop,43.1638696,76.898891
bus_stop,43.152051699999994,76.90117709999998
bus_stop,43.208432300000005,76.79134379999999
bus_stop,43.24534919999999,76.93098159999998
bus_stop,43.23577949999999,76.8618984
bus_stop,43.23268399999999,76.8678502
bus_stop,43.298032199999994,76.89386529999999
bus_stop,43.2360032,76.8589184
bus_stop,43.2843562,76.8882976
bus_stop,43.2849486,76.88797569999998
bus_stop,43.2955538,76.8928811
bus_stop,43.2265984,76.861885
bus_stop,43.2481116,76.8669625
bus_stop,43.2557259,76.8874478
bus_stop,43.268920699999995,76.88606149999998
bus_stop,43.2504555,76.8880637
bus_stop,43.2484806,76.903821
bus_stop,43.24871910000001,76.9059103
bus_stop,43.2830099,76.8225067
bus_stop,43.2823043,76.8191369
bus_stop,43.27974369999999,76.8118984
bus_stop,43.20981789999999,76.8783909
bus_stop,43.2093845,76.8786566
bus_stop,43.31738419999999,76.94426169999998
bus_stop,43.3293929,76.9510354
bus_stop,43.323353,76.9476186
bus_stop,43.22334360000001,76.8218026
bus_stop,43.2232074,76.82193080000002
bus_stop,43.21064009999999,76.8602502
bus_stop,43.29231819999999,76.9006266
bus_stop,43.29253469999999,76.9003892
bus_stop,43.2670126,76.8183228
bus_stop,43.2686803,76.8184161
bus_stop,43.272731199999996,76.8176788
bus_stop,43.275518399999996,76.8167934
bus_stop,43.303193,76.86327899999999
bus_stop,43.30717349999999,76.86467099999999
bus_stop,43.30721869999999,76.8648243
bus_stop,43.3034462,76.8631716
bus_stop,43.297839700000004,76.86251419999999
bus_stop,43.29793889999999,76.8623708
bus_stop,43.300203999999994,76.8620553
bus_stop,43.3000593,76.86189
bus_stop,43.2704565,76.86209059999999
bus_stop,43.275436299999996,76.864487
bus_stop,43.2747661,76.8642794
bus_stop,43.2779083,76.8647137
bus_stop,43.2782898,76.8646103
bus_stop,43.283732799999996,76.86425609999999
bus_stop,43.28348629999999,76.8641909
bus_stop,43.2855045,76.86433549999998
bus_stop,43.28537140000001,76.8642019
bus_stop,43.288279200000005,76.8644675
bus_stop,43.2883744,76.8642893
bus_stop,43.291368600000006,76.8636557
bus_stop,43.292019799999984,76.86371059999999
bus_stop,43.294218099999995,76.8632344
bus_stop,43.2951008,76.86293139999998
bus_stop,43.3021995,77.0077626
bus_stop,43.2333464,76.8469767
bus_stop,43.229671999999994,76.84396650000001
bus_stop,43.3210065,76.97295899999999
bus_stop,43.31746119999999,76.92980669999999
bus_stop,43.203872999999994,76.79075009999998
bus_stop,43.1819562,77.01123229999999
bus_stop,43.2633593,76.8020925
bus_stop,43.2637649,76.80226529999999
bus_stop,43.19328579999999,76.8064449
bus_stop,43.1932153,76.7994423
bus_stop,43.1933108,76.79916709999999
bus_stop,43.193351699999994,76.8031217
bus_stop,43.1935151,76.8062946
bus_stop,43.1934242,76.8026704
bus_stop,43.1956892,76.79578149999999
bus_stop,43.193467399999996,76.80662719999998
bus_stop,43.1934267,76.79610459999999
bus_stop,43.2388575,76.95148129999998
bus_stop,43.2983452,76.9081789
bus_stop,43.298367299999995,76.90805329999999
bus_stop,43.296135799999995,76.9127007
bus_stop,43.3010304,76.93013139999998
bus_stop,43.2928217,76.9151447
bus_stop,43.2967907,76.9124744
bus_stop,43.290503199999996,76.9144438
bus_stop,43.29284129999999,76.91488969999999
bus_stop,43.2987964,76.9121264
bus_stop,43.2987209,76.91194919999998
bus_stop,43.294797900000006,76.9126292
bus_stop,43.2863964,76.9128576
bus_stop,43.28421719999999,76.9192081
bus_stop,43.290540899999996,76.91456209999998
bus_stop,43.289204399999996,76.92615599999999
bus_stop,43.2963427,76.9025293
bus_stop,43.29468469999999,76.9125282
bus_stop,43.27653529999999,76.8975398
bus_stop,43.30082769999999,76.9295912
bus_stop,43.2963513,76.90281169999999
bus_stop,43.2270155,77.04894069999999
bus_stop,43.22705959999999,77.0488612
bus_stop,43.195023500000005,76.97334279999998
bus_stop,43.2743963,76.9272021
bus_stop,43.27428009999999,76.9270009
bus_stop,43.2778739,76.92160290000001
bus_stop,43.2775339,76.9216507
bus_stop,43.191651699999994,76.8318488
bus_stop,43.169319,76.8498595
bus_stop,43.22211219999999,76.9708029
bus_stop,43.222192,76.97111539999999
bus_stop,43.307934599999996,76.98880639999999
bus_stop,43.307870599999994,76.98858290000001
bus_stop,43.30487209999998,76.98614269999999
bus_stop,43.3047496,76.9858762
bus_stop,43.30192889999999,76.9871519
bus_stop,43.29936740000001,76.9892402
bus_stop,43.29953900000001,76.9893104
bus_stop,43.1809957,76.9103868
bus_stop,43.2083723,76.92781829999998
bus_stop,43.2088446,76.9276722
bus_stop,43.21480739999999,76.9250678
bus_stop,43.21271649999999,76.9258209
bus_stop,43.1898155,76.9225073
bus_stop,43.1896599,76.92244960000001
bus_stop,43.1950744,76.87821380000001
bus_stop,43.252067,76.856717
bus_stop,43.2581098,76.86118249999998
bus_stop,43.201934,76.7939974
bus_stop,43.2032609,76.79411659999998
bus_stop,43.197896099999994,76.7906565
bus_stop,43.1978209,76.7906174
bus_stop,43.200615,76.79460649999999
bus_stop,43.35410670000001,77.00585979999998
bus_stop,43.357498899999996,77.0067576
bus_stop,43.35741639999999,77.0061752
bus_stop,43.3574956,77.0059513
bus_stop,43.3607368,77.0187506
bus_stop,43.29346600000001,76.96827679999998
bus_stop,43.237214099999996,76.85449439999998
bus_stop,43.1774369,76.82995479999998
bus_stop,43.17751139999999,76.8298697
bus_stop,43.22209159999999,76.8987528
bus_stop,43.2219966,76.90157189999998
bus_stop,43.2214433,76.9018397
bus_stop,43.34421170000001,76.9206033
bus_stop,43.3437119,76.9201474
bus_stop,43.2436316,76.93289249999998
bus_stop,43.24293610000001,76.92260089999999
bus_stop,43.33310589999999,76.95624309999998
bus_stop,43.333712999999996,76.9550264
bus_stop,43.32810179999999,76.9597771
bus_stop,43.322033499999996,76.96366389999999
bus_stop,43.3222675,76.96699339999999
bus_stop,43.3219506,76.9663796
bus_stop,43.331222399999994,76.9781238
bus_stop,43.33331859999999,76.97922789999998
bus_stop,43.3341227,76.9805244
bus_stop,43.33642689999999,76.9820793
bus_stop,43.338175099999994,76.9824607
bus_stop,43.34126080000001,76.98112450000002
bus_stop,43.3454962,76.97060539999998
bus_stop,43.3463597,76.97011669999999
bus_stop,43.3464863,76.9691667
bus_stop,43.3474974,76.9695765
bus_stop,43.3487575,76.97019349999998
bus_stop,43.35150089999999,76.9722713
bus_stop,43.35505659999999,76.9767976
bus_stop,43.3536507,76.97511859999999
bus_stop,43.3572248,76.9785598
bus_stop,43.357662299999994,76.9786508
bus_stop,43.36123419999999,76.98187719999999
bus_stop,43.366629700000004,76.98625129999999
bus_stop,43.3696459,76.98823090000002
bus_stop,43.3733495,76.99064769999998
bus_stop,43.3772496,76.9932235
bus_stop,43.3825972,76.99543279999999
bus_stop,43.38283009999999,76.9957157
bus_stop,43.3850342,76.9963109
bus_stop,43.38549569999999,76.99662959999999
bus_stop,43.38958889999999,76.9908355
bus_stop,43.3897113,76.99099469999999
bus_stop,43.3931844,76.9948454
bus_stop,43.3910379,76.98861349999999
bus_stop,43.391352100000006,76.9885469
bus_stop,43.39288719999999,76.98580250000002
bus_stop,43.3930439,76.9859398
bus_stop,43.3955815,76.9835162
bus_stop,43.3957199,76.9839132
bus_stop,43.39789429999999,76.986315
bus_stop,43.1845786,77.03888459999999
bus_stop,43.1845547,77.03901339999999
bus_stop,43.2464637,76.9467093
bus_stop,43.2795499,76.8277404
bus_stop,43.33640369999999,76.8098904
bus_stop,43.3364338,76.81003509999998
bus_stop,43.3303683,76.8053791
bus_stop,43.3378701,76.8125198
bus_stop,43.337840400000005,76.81267149999998
bus_stop,43.3418198,76.81496079999998
bus_stop,43.34170859999999,76.81503309999998
bus_stop,43.3440774,76.8181653
bus_stop,43.344093599999994,76.8183959
bus_stop,43.3525593,76.8295052
bus_stop,43.16778279999998,76.9165266
bus_stop,43.2340735,76.9977872
bus_stop,43.239896,76.83945099999998
bus_stop,43.2024696,76.8500687
bus_stop,43.335257999999996,76.83345499999999
bus_stop,43.3357901,76.8331009
bus_stop,43.19440779999999,76.8565582
bus_stop,43.2216193,76.9416331
bus_stop,43.1943677,76.85643
bus_stop,43.3483949,76.9865475
bus_stop,43.3536675,76.98604480000002
bus_stop,43.3543252,76.98649439999998
bus_stop,43.3485218,76.9864362
bus_stop,43.2009889,76.83966969999999
bus_stop,43.1988209,76.8418274
bus_stop,43.1987972,76.8430228
bus_stop,43.201295099999996,76.8397823
bus_stop,43.20138469999999,76.7784019
bus_stop,43.201180900000004,76.77856500000001
bus_stop,43.2084356,76.7753763
bus_stop,43.211046,76.7740432
bus_stop,43.210947299999994,76.7764712
bus_stop,43.21093599999999,76.7765783
bus_stop,43.2154365,76.7720533
bus_stop,43.221358599999995,76.7729326
bus_stop,43.2237895,76.7727555
bus_stop,43.22200479999999,76.95087779999999
bus_stop,43.2220918,76.95063519999998
bus_stop,43.268721400000004,76.7911264
bus_stop,43.276441199999994,76.9423773
bus_stop,43.2638435,76.8484863
bus_stop,43.2617699,76.8566803
bus_stop,43.2356422,76.87434409999999
bus_stop,43.23572729999999,76.8751749
bus_stop,43.35127949999999,76.99339119999999
bus_stop,43.35118309999999,76.99345189999998
bus_stop,43.281333,76.98867839999998
bus_stop,43.2841679,76.9886102
bus_stop,43.29365969999999,76.83903159999998
bus_stop,43.2934265,76.8390053
bus_stop,43.2660871,76.86638929999998
bus_stop,43.27772509999999,76.86789809999999
bus_stop,43.2775978,76.86807049999999
bus_stop,43.291989599999994,76.871171
bus_stop,43.29277209999999,76.87154049999998
bus_stop,43.2961907,76.87053809999999
bus_stop,43.2959659,76.8724642
bus_stop,43.2997326,76.8713986
bus_stop,43.299815599999995,76.8712598
bus_stop,43.299494499999994,76.87320019999999
bus_stop,43.30095179999999,76.87371049999999
bus_stop,43.3014705,76.8736723
bus_stop,43.3027948,76.8721706
bus_stop,43.3027481,76.87197399999998
bus_stop,43.30446830000001,76.8746228
bus_stop,43.3044304,76.8744422
bus_stop,43.3064017,76.87502809999998
bus_stop,43.30675219999999,76.87498389999999
bus_stop,43.307111400000004,76.87325419999999
bus_stop,43.306655799999994,76.87297329999998
bus_stop,43.308039,76.87601379999998
bus_stop,43.30793179999999,76.8759054
bus_stop,43.2844321,76.8502186
bus_stop,43.274516299999995,76.98813209999999
bus_stop,43.1918143,76.9086592
bus_stop,43.1930288,76.90953549999999
bus_stop,43.328336799999995,76.9420343
bus_stop,43.235485,76.86302179999998
bus_stop,43.2003693,76.8447786
bus_stop,43.34316129999999,76.9484852
bus_stop,43.19919019999999,76.9736469
bus_stop,43.2029333,76.8510045
bus_stop,43.2750451,76.8506519
bus_stop,43.27490850000001,76.85040239999998
bus_stop,43.2761099,76.9840223
bus_stop,43.2765921,76.98452199999998
bus_stop,43.3700814,76.93793679999999
bus_stop,43.380426099999994,77.0081599
bus_stop,43.24483219999999,76.9005093
bus_stop,43.1859715,76.96788849999999
bus_stop,43.1856973,76.9681227
